Date,High,Low,Open,Close,Volume,Adj Close
2019-08-19,0.2329999953508377,0.2199999988079071,0.2199999988079071,0.2199999988079071,34000,0.2199999988079071
2019-08-20,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.2199999988079071
2019-08-21,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,50400,0.2199999988079071
2019-08-22,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.2199999988079071
2019-08-23,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.2199999988079071
2019-08-26,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.2199999988079071
2019-08-27,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.2199999988079071
2019-08-28,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.2199999988079071
2019-08-29,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.2199999988079071
2019-08-30,0.2199999988079071,0.2199999988079071,0.2199999988079071,0.2199999988079071,0,0.2199999988079071
2019-09-02,0.2150000035762787,0.20100000500679016,0.2029999941587448,0.2150000035762787,202000,0.2150000035762787
2019-09-03,0.20800000429153442,0.20200000703334808,0.20399999618530273,0.20399999618530273,380000,0.20399999618530273
2019-09-04,0.20800000429153442,0.20100000500679016,0.20100000500679016,0.20800000429153442,900000,0.20800000429153442
2019-09-05,0.20800000429153442,0.20800000429153442,0.20800000429153442,0.20800000429153442,0,0.20800000429153442
2019-09-06,0.20999999344348907,0.20800000429153442,0.20800000429153442,0.20999999344348907,130000,0.20999999344348907
2019-09-09,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,50000,0.20999999344348907
2019-09-10,0.20499999821186066,0.20200000703334808,0.20200000703334808,0.20999999344348907,273200,0.20999999344348907
2019-09-11,0.2029999941587448,0.2029999941587448,0.2029999941587448,0.2029999941587448,0,0.2029999941587448
2019-09-12,0.21400000154972076,0.2029999941587448,0.2029999941587448,0.21400000154972076,168000,0.21400000154972076
2019-09-13,0.21400000154972076,0.20800000429153442,0.20800000429153442,0.21400000154972076,140000,0.21400000154972076
2019-09-16,0.22300000488758087,0.20999999344348907,0.20999999344348907,0.20900000631809235,216000,0.20900000631809235
2019-09-17,0.2160000056028366,0.21299999952316284,0.2150000035762787,0.2160000056028366,154000,0.2160000056028366
2019-09-18,0.21899999678134918,0.21699999272823334,0.21899999678134918,0.21699999272823334,44000,0.21699999272823334
2019-09-19,0.2150000035762787,0.20600000023841858,0.20600000023841858,0.2150000035762787,120000,0.2150000035762787
2019-09-20,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.2150000035762787,0,0.2150000035762787
2019-09-23,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.2150000035762787,0,0.2150000035762787
2019-09-24,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.2150000035762787,0,0.2150000035762787
2019-09-25,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.2150000035762787,0,0.2150000035762787
2019-09-26,0.21400000154972076,0.21400000154972076,0.21400000154972076,0.21400000154972076,0,0.21400000154972076
2019-09-27,0.21400000154972076,0.21400000154972076,0.21400000154972076,0.21400000154972076,0,0.21400000154972076
2019-09-30,0.21199999749660492,0.21199999749660492,0.21199999749660492,0.21199999749660492,100000,0.21199999749660492
2019-10-02,0.21199999749660492,0.21199999749660492,0.21199999749660492,0.21199999749660492,0,0.21199999749660492
2019-10-03,0.21199999749660492,0.20600000023841858,0.20600000023841858,0.210999995470047,22000,0.210999995470047
2019-10-04,0.21899999678134918,0.20200000703334808,0.20999999344348907,0.21899999678134918,250000,0.21899999678134918
2019-10-08,0.2150000035762787,0.2150000035762787,0.20999999344348907,0.2150000035762787,140000,0.2150000035762787
2019-10-09,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.2150000035762787,0,0.2150000035762787
2019-10-10,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.2150000035762787,0,0.2150000035762787
2019-10-11,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.2150000035762787,0,0.2150000035762787
2019-10-14,0.2150000035762787,0.2150000035762787,0.2150000035762787,0.2150000035762787,0,0.2150000035762787
2019-10-15,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,22000,0.20999999344348907
2019-10-16,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,50000,0.20999999344348907
2019-10-17,0.20999999344348907,0.20999999344348907,0.20999999344348907,0.20999999344348907,0,0.20999999344348907
2019-10-18,0.20800000429153442,0.20600000023841858,0.20600000023841858,0.20900000631809235,70000,0.20900000631809235
2019-10-21,0.210999995470047,0.19499999284744263,0.20999999344348907,0.20399999618530273,724000,0.20399999618530273
2019-10-22,0.20800000429153442,0.19900000095367432,0.20800000429153442,0.2070000022649765,46000,0.2070000022649765
2019-10-23,0.20499999821186066,0.20499999821186066,0.20499999821186066,0.20499999821186066,0,0.20499999821186066
2019-10-24,0.20999999344348907,0.20200000703334808,0.20999999344348907,0.20800000429153442,320000,0.20800000429153442
2019-10-25,0.21299999952316284,0.20100000500679016,0.20200000703334808,0.21299999952316284,150000,0.21299999952316284
2019-10-28,0.21299999952316284,0.21299999952316284,0.21299999952316284,0.21299999952316284,0,0.21299999952316284
2019-10-29,0.21299999952316284,0.21299999952316284,0.21299999952316284,0.21299999952316284,0,0.21299999952316284
2019-10-30,0.21299999952316284,0.21299999952316284,0.21299999952316284,0.21299999952316284,0,0.21299999952316284
2019-10-31,0.21299999952316284,0.21299999952316284,0.21299999952316284,0.21299999952316284,0,0.21299999952316284
2019-11-01,0.20999999344348907,0.20200000703334808,0.20999999344348907,0.20999999344348907,234000,0.20999999344348907
2019-11-04,0.20999999344348907,0.20100000500679016,0.20999999344348907,0.20999999344348907,306640,0.20999999344348907
