Date,High,Low,Open,Close,Volume,Adj Close
2019-08-19,4.449999809265137,4.329999923706055,4.340000152587891,4.449999809265137,150000.0,4.316783428192139
2019-08-20,4.519999980926514,4.400000095367432,4.480000019073486,4.460000038146973,266000.0,4.326484203338623
2019-08-21,4.460000038146973,4.349999904632568,4.400000095367432,4.460000038146973,173600.0,4.326484203338623
2019-08-22,4.480000019073486,4.239999771118164,4.480000019073486,4.380000114440918,240000.0,4.2488789558410645
2019-08-23,4.420000076293945,4.289999961853027,4.420000076293945,4.329999923706055,169739.0,4.200375556945801
2019-08-26,4.380000114440918,4.199999809265137,4.320000171661377,4.380000114440918,243923.0,4.2488789558410645
2019-08-27,4.360000133514404,4.230000019073486,4.230000019073486,4.360000133514404,180400.0,4.229477882385254
2019-08-28,4.389999866485596,4.239999771118164,4.369999885559082,4.369999885559082,250252.0,4.23917818069458
2019-08-29,4.409999847412109,4.289999961853027,4.329999923706055,4.369999885559082,164000.0,4.23917818069458
2019-08-30,4.420000076293945,4.239999771118164,4.409999847412109,4.239999771118164,194260.0,4.113070011138916
2019-09-02,4.269999980926514,4.130000114440918,4.269999980926514,4.179999828338623,150000.0,4.054866313934326
2019-09-03,4.25,4.090000152587891,4.099999904632568,4.179999828338623,172000.0,4.054866313934326
2019-09-04,4.329999923706055,4.099999904632568,4.099999904632568,4.329999923706055,245169.0,4.200375556945801
2019-09-05,4.400000095367432,4.139999866485596,4.380000114440918,4.230000019073486,246526.0,4.10336971282959
2019-09-06,4.269999980926514,4.170000076293945,4.170000076293945,4.269999980926514,164000.0,4.142171859741211
2019-09-09,4.25,4.090000152587891,4.119999885559082,4.150000095367432,170000.0,4.025764465332031
2019-09-10,4.150000095367432,4.110000133514404,4.110000133514404,4.130000114440918,146000.0,4.006363391876221
2019-09-11,4.170000076293945,3.9800000190734863,4.050000190734863,4.170000076293945,232048.0,4.045165538787842
2019-09-12,4.21999979019165,4.130000114440918,4.130000114440918,4.21999979019165,178000.0,4.093668460845947
2019-09-13,4.320000171661377,4.230000019073486,4.230000019073486,4.320000171661377,173826.0,4.190675258636475
