Date,High,Low,Open,Close,Volume,Adj Close
2019-08-19,0.6899999976158142,0.6600000262260437,0.6700000166893005,0.6800000071525574,6996000.0,0.6641884446144104
2019-08-20,0.699999988079071,0.6700000166893005,0.6800000071525574,0.699999988079071,4984000.0,0.6837234497070312
2019-08-21,0.699999988079071,0.6800000071525574,0.6899999976158142,0.6899999976158142,6462000.0,0.6739559769630432
2019-08-22,0.699999988079071,0.6800000071525574,0.6899999976158142,0.6899999976158142,4342000.0,0.6739559769630432
2019-08-23,0.6899999976158142,0.6800000071525574,0.6899999976158142,0.6899999976158142,3346000.0,0.6739559769630432
2019-08-26,0.6899999976158142,0.6700000166893005,0.6800000071525574,0.6899999976158142,2189000.0,0.6739559769630432
2019-08-27,0.6899999976158142,0.6700000166893005,0.6800000071525574,0.6700000166893005,3476816.0,0.6544210314750671
2019-08-28,0.6800000071525574,0.6600000262260437,0.6800000071525574,0.6800000071525574,6420000.0,0.6641884446144104
2019-08-29,0.6899999976158142,0.6700000166893005,0.6800000071525574,0.6800000071525574,5177178.0,0.6641884446144104
2019-08-30,0.6899999976158142,0.6700000166893005,0.6700000166893005,0.6800000071525574,13856000.0,0.6641884446144104
2019-09-02,0.6899999976158142,0.6600000262260437,0.6700000166893005,0.6700000166893005,12596000.0,0.6544210314750671
2019-09-03,0.6899999976158142,0.6600000262260437,0.6800000071525574,0.6700000166893005,15710260.0,0.6544210314750671
2019-09-04,0.6899999976158142,0.6700000166893005,0.6700000166893005,0.6800000071525574,11546000.0,0.6641884446144104
2019-09-05,0.6800000071525574,0.6700000166893005,0.6800000071525574,0.6700000166893005,7645645.0,0.6544210314750671
2019-09-06,0.6899999976158142,0.6800000071525574,0.6800000071525574,0.6800000071525574,14896000.0,0.6641884446144104
2019-09-09,0.6899999976158142,0.6700000166893005,0.6800000071525574,0.6899999976158142,11336010.0,0.6739559769630432
2019-09-10,0.6899999976158142,0.6800000071525574,0.6800000071525574,0.6899999976158142,4994000.0,0.6739559769630432
2019-09-11,0.6899999976158142,0.6800000071525574,0.6899999976158142,0.6899999976158142,7168078.0,0.6739559769630432
