Date,Open,High,Low,Close,Adj Close,Volume
2019-08-05,0.500000,0.500000,0.480000,0.475000,0.475000,96000
2019-08-06,0.465000,0.465000,0.440000,0.445000,0.445000,162000
2019-08-07,0.400000,0.475000,0.400000,0.465000,0.465000,804000
2019-08-08,0.435000,0.460000,0.435000,0.450000,0.450000,436000
2019-08-09,0.460000,0.490000,0.460000,0.480000,0.480000,122000
2019-08-12,0.480000,0.495000,0.460000,0.490000,0.490000,98000
2019-08-13,0.460000,0.490000,0.460000,0.465000,0.465000,222000
2019-08-14,0.465000,0.465000,0.435000,0.440000,0.440000,264000
2019-08-15,0.440000,0.465000,0.440000,0.450000,0.450000,222000
2019-08-16,0.440000,0.480000,0.440000,0.465000,0.465000,318000
2019-08-19,0.455000,0.495000,0.455000,0.490000,0.490000,161402
2019-08-20,0.460000,0.495000,0.445000,0.465000,0.465000,542000
2019-08-21,0.445000,0.485000,0.440000,0.465000,0.465000,132000
2019-08-22,0.450000,0.520000,0.450000,0.520000,0.520000,954000
2019-08-23,0.520000,0.520000,0.475000,0.475000,0.475000,906000
2019-08-26,0.475000,0.510000,0.475000,0.490000,0.490000,110000
2019-08-27,0.500000,0.500000,0.480000,0.500000,0.500000,176000
2019-08-28,0.480000,0.510000,0.480000,0.500000,0.500000,72000
2019-08-29,0.500000,0.500000,0.500000,0.500000,0.500000,98000
2019-08-30,0.510000,0.510000,0.480000,0.500000,0.500000,128000
2019-09-02,0.480000,0.500000,0.475000,0.500000,0.500000,256000
2019-09-03,0.495000,0.500000,0.495000,0.500000,0.500000,32000
2019-09-04,0.500000,0.520000,0.480000,0.520000,0.520000,148000
2019-09-05,0.520000,0.530000,0.510000,0.530000,0.530000,74000
2019-09-06,0.550000,0.550000,0.520000,0.520000,0.520000,108000
2019-09-09,0.485000,0.520000,0.485000,0.510000,0.510000,98000
2019-09-10,0.520000,0.520000,0.520000,0.520000,0.520000,0
2019-09-11,0.485000,0.510000,0.485000,0.495000,0.495000,148000
2019-09-12,0.460000,0.590000,0.460000,0.520000,0.520000,1032000
2019-09-13,0.570000,0.570000,0.550000,0.570000,0.570000,160000
2019-09-16,0.570000,0.580000,0.540000,0.570000,0.570000,184000
2019-09-17,0.520000,0.520000,0.480000,0.490000,0.490000,760000
2019-09-18,0.490000,0.520000,0.480000,0.500000,0.500000,294000
2019-09-19,0.495000,0.520000,0.480000,0.500000,0.500000,228236
2019-09-20,0.520000,0.520000,0.485000,0.495000,0.495000,24000
2019-09-23,0.480000,0.495000,0.480000,0.495000,0.495000,72000
2019-09-24,0.470000,0.520000,0.470000,0.500000,0.500000,138000
2019-09-25,0.500000,0.520000,0.500000,0.510000,0.510000,367431
2019-09-26,0.500000,0.520000,0.500000,0.510000,0.510000,234477
2019-09-27,0.510000,0.510000,0.500000,0.510000,0.510000,170000
2019-09-30,0.500000,0.550000,0.500000,0.520000,0.520000,102000
2019-10-02,0.510000,0.520000,0.510000,0.520000,0.520000,30000
2019-10-03,0.530000,0.540000,0.510000,0.540000,0.540000,70000
2019-10-04,0.510000,0.530000,0.500000,0.520000,0.520000,277580
2019-10-08,0.485000,0.485000,0.485000,0.485000,0.485000,8000
2019-10-09,0.480000,0.500000,0.470000,0.490000,0.490000,88000
2019-10-10,0.470000,0.485000,0.470000,0.480000,0.480000,82000
2019-10-11,0.480000,0.490000,0.470000,0.490000,0.490000,244000
2019-10-14,0.490000,0.520000,0.490000,0.520000,0.520000,28000
2019-10-15,0.500000,0.500000,0.500000,0.500000,0.500000,0
2019-10-16,0.490000,0.510000,0.490000,0.510000,0.510000,70000
2019-10-17,0.490000,0.490000,0.490000,0.490000,0.490000,56000
2019-10-18,0.490000,0.495000,0.480000,0.495000,0.495000,10000
2019-10-21,0.520000,0.520000,0.510000,0.520000,0.520000,126000
2019-10-22,0.500000,0.500000,0.500000,0.500000,0.500000,6000
2019-10-23,0.495000,0.495000,0.495000,0.495000,0.495000,0
2019-10-24,0.490000,0.490000,0.490000,0.485000,0.485000,4000
2019-10-25,0.480000,0.520000,0.480000,0.495000,0.495000,64000
2019-10-28,0.475000,0.495000,0.460000,0.495000,0.495000,104000
2019-10-29,0.500000,0.500000,0.475000,0.500000,0.500000,78000
2019-10-30,0.480000,0.510000,0.465000,0.495000,0.495000,226000
2019-10-31,0.500000,0.500000,0.500000,0.500000,0.500000,2000
2019-11-01,0.500000,0.500000,0.500000,0.500000,0.500000,0
2019-11-04,0.500000,0.500000,0.480000,0.500000,0.500000,106000
2019-11-05,0.480000,0.500000,0.480000,0.500000,0.500000,10000
2019-11-06,0.500000,0.500000,0.500000,0.500000,0.500000,50000
2019-11-07,0.500000,0.500000,0.500000,0.500000,0.500000,0
2019-11-08,0.495000,0.500000,0.495000,0.500000,0.500000,8000
2019-11-11,0.500000,0.500000,0.500000,0.500000,0.500000,0
2019-11-12,0.490000,0.500000,0.470000,0.500000,0.500000,86000
2019-11-13,0.480000,0.495000,0.480000,0.495000,0.495000,198000
2019-11-14,0.470000,0.490000,0.470000,0.490000,0.490000,148000
2019-11-15,0.470000,0.485000,0.470000,0.480000,0.480000,74000
2019-11-18,0.480000,0.500000,0.480000,0.480000,0.480000,178000
2019-11-19,0.490000,0.490000,0.465000,0.480000,0.480000,360000
2019-11-20,0.480000,0.480000,0.465000,0.480000,0.480000,26000
2019-11-21,0.480000,0.480000,0.480000,0.480000,0.480000,42000
2019-11-22,0.465000,0.470000,0.440000,0.470000,0.470000,130954
2019-11-25,0.460000,0.465000,0.405000,0.445000,0.445000,1730000
2019-11-26,0.420000,0.425000,0.410000,0.415000,0.415000,334000
2019-11-27,0.410000,0.435000,0.405000,0.420000,0.420000,212000
2019-11-28,0.420000,0.420000,0.420000,0.420000,0.420000,2000
2019-11-29,0.405000,0.420000,0.405000,0.420000,0.420000,22000
2019-12-02,0.420000,0.420000,0.400000,0.420000,0.420000,38000
2019-12-03,0.410000,0.440000,0.400000,0.435000,0.435000,164000
2019-12-04,0.440000,0.440000,0.425000,0.425000,0.425000,146000
2019-12-05,0.410000,0.430000,0.410000,0.430000,0.430000,16000
2019-12-06,0.425000,0.430000,0.405000,0.430000,0.430000,26000
2019-12-09,0.410000,0.415000,0.370000,0.410000,0.410000,724000
2019-12-10,0.425000,0.430000,0.395000,0.400000,0.400000,262000
2019-12-11,0.385000,0.405000,0.370000,0.405000,0.405000,1086000
2019-12-12,0.395000,0.410000,0.385000,0.405000,0.405000,438000
2019-12-13,0.415000,0.450000,0.400000,0.435000,0.435000,530000
2019-12-16,0.435000,0.435000,0.435000,0.435000,0.435000,0
2019-12-17,0.410000,0.430000,0.410000,0.430000,0.430000,24000
2019-12-18,0.400000,0.450000,0.400000,0.450000,0.450000,436000
2019-12-19,0.450000,0.480000,0.450000,0.470000,0.470000,116000
2019-12-20,0.485000,0.540000,0.485000,0.500000,0.500000,624000
2019-12-23,0.520000,0.520000,0.445000,0.470000,0.470000,594000
2019-12-24,0.480000,0.480000,0.470000,0.480000,0.480000,52000
2019-12-27,0.480000,0.495000,0.470000,0.495000,0.495000,258000
2019-12-30,0.490000,0.495000,0.490000,0.495000,0.495000,518000
2019-12-31,0.530000,0.530000,0.495000,0.495000,0.495000,34000
2020-01-02,0.460000,0.485000,0.460000,0.485000,0.485000,38000
2020-01-03,0.490000,0.490000,0.460000,0.485000,0.485000,54000
2020-01-06,0.480000,0.480000,0.440000,0.440000,0.440000,220000
2020-01-07,0.440000,0.490000,0.425000,0.475000,0.475000,796000
2020-01-08,0.450000,0.485000,0.450000,0.485000,0.485000,187225
2020-01-09,0.480000,0.480000,0.480000,0.480000,0.480000,0
2020-01-10,0.450000,0.470000,0.450000,0.470000,0.470000,204000
2020-01-13,0.465000,0.470000,0.455000,0.470000,0.470000,66000
2020-01-14,0.470000,0.485000,0.440000,0.475000,0.475000,162000
2020-01-15,0.470000,0.470000,0.470000,0.470000,0.470000,0
2020-01-16,0.475000,0.475000,0.450000,0.470000,0.470000,472000
2020-01-17,0.455000,0.480000,0.450000,0.470000,0.470000,94000
2020-01-20,0.470000,0.475000,0.460000,0.470000,0.470000,64000
2020-01-21,0.460000,0.470000,0.460000,0.465000,0.465000,18000
2020-01-22,0.455000,0.465000,0.450000,0.450000,0.450000,148000
2020-01-23,0.450000,0.470000,0.445000,0.445000,0.445000,400000
2020-01-24,0.435000,0.435000,0.435000,0.435000,0.435000,2000
2020-01-29,0.455000,0.455000,0.400000,0.420000,0.420000,144000
2020-01-30,0.440000,0.440000,0.410000,0.435000,0.435000,68000
2020-01-31,0.395000,0.435000,0.395000,0.435000,0.435000,188000
2020-02-03,0.435000,0.435000,0.435000,0.435000,0.435000,0
2020-02-04,0.435000,0.435000,0.435000,0.435000,0.435000,0
2020-02-05,0.425000,0.425000,0.425000,0.425000,0.425000,0
2020-02-06,0.415000,0.440000,0.415000,0.430000,0.430000,294000
2020-02-07,0.430000,0.430000,0.425000,0.425000,0.425000,58000
2020-02-10,0.430000,0.435000,0.425000,0.425000,0.425000,108000
2020-02-11,0.440000,0.440000,0.430000,0.430000,0.430000,38000
2020-02-12,0.430000,0.450000,0.430000,0.450000,0.450000,52000
2020-02-13,0.430000,0.445000,0.430000,0.445000,0.445000,24000
2020-02-14,0.440000,0.440000,0.430000,0.440000,0.440000,66000
2020-02-17,0.455000,0.460000,0.415000,0.445000,0.445000,178000
2020-02-18,0.445000,0.470000,0.445000,0.470000,0.470000,486000
2020-02-19,0.460000,0.470000,0.450000,0.470000,0.470000,158000
2020-02-20,0.455000,0.460000,0.435000,0.460000,0.460000,80000
2020-02-21,0.450000,0.460000,0.450000,0.460000,0.460000,98000
2020-02-24,0.460000,0.460000,0.455000,0.460000,0.460000,92000
2020-02-25,0.460000,0.460000,0.460000,0.460000,0.460000,40000
2020-02-26,0.450000,0.450000,0.445000,0.450000,0.450000,300000
2020-02-27,0.450000,0.455000,0.445000,0.455000,0.455000,168000
2020-02-28,0.445000,0.450000,0.440000,0.440000,0.440000,250000
2020-03-02,0.440000,0.450000,0.435000,0.450000,0.450000,68000
2020-03-03,0.435000,0.450000,0.435000,0.450000,0.450000,62000
2020-03-04,0.445000,0.450000,0.415000,0.425000,0.425000,898000
2020-03-05,0.425000,0.440000,0.425000,0.430000,0.430000,228000
2020-03-06,0.430000,0.445000,0.425000,0.445000,0.445000,252000
2020-03-09,0.440000,0.440000,0.440000,0.440000,0.440000,0
2020-03-10,0.455000,0.455000,0.455000,0.455000,0.455000,0
2020-03-11,0.460000,0.460000,0.435000,0.460000,0.460000,654000
2020-03-12,0.435000,0.455000,0.425000,0.440000,0.440000,428000
2020-03-13,0.420000,0.430000,0.410000,0.430000,0.430000,86000
2020-03-16,0.420000,0.440000,0.415000,0.440000,0.440000,268000
2020-03-17,0.420000,0.420000,0.420000,0.420000,0.420000,0
2020-03-18,0.415000,0.425000,0.405000,0.420000,0.420000,242000
2020-03-19,0.415000,0.425000,0.385000,0.385000,0.385000,662000
2020-03-20,0.415000,0.415000,0.370000,0.400000,0.400000,373798
2020-03-23,0.400000,0.420000,0.400000,0.415000,0.415000,168000
2020-03-24,0.410000,0.410000,0.410000,0.410000,0.410000,74000
2020-03-25,0.405000,0.405000,0.395000,0.400000,0.400000,44000
2020-03-26,0.415000,0.415000,0.415000,0.415000,0.415000,0
2020-03-27,0.415000,0.415000,0.415000,0.415000,0.415000,0
2020-03-30,0.410000,0.410000,0.410000,0.410000,0.410000,0
2020-03-31,0.410000,0.410000,0.380000,0.405000,0.405000,56000
2020-04-01,0.405000,0.405000,0.405000,0.405000,0.405000,0
2020-04-02,0.390000,0.415000,0.390000,0.415000,0.415000,14000
2020-04-03,0.385000,0.410000,0.380000,0.410000,0.410000,14000
2020-04-06,0.400000,0.400000,0.400000,0.400000,0.400000,4000
2020-04-07,0.400000,0.410000,0.400000,0.410000,0.410000,12000
2020-04-08,0.410000,0.410000,0.410000,0.410000,0.410000,16000
2020-04-09,0.410000,0.410000,0.380000,0.385000,0.385000,64000
2020-04-14,0.405000,0.405000,0.375000,0.375000,0.375000,110000
2020-04-15,0.390000,0.395000,0.390000,0.395000,0.395000,6000
2020-04-16,0.395000,0.400000,0.395000,0.400000,0.400000,124000
2020-04-17,0.390000,0.405000,0.390000,0.405000,0.405000,39725
2020-04-20,0.385000,0.395000,0.385000,0.395000,0.395000,64000
2020-04-21,0.380000,0.380000,0.370000,0.380000,0.380000,108000
2020-04-22,0.370000,0.380000,0.370000,0.380000,0.380000,50000
2020-04-23,0.380000,0.380000,0.380000,0.380000,0.380000,0
2020-04-24,0.375000,0.375000,0.375000,0.375000,0.375000,0
2020-04-27,0.375000,0.375000,0.375000,0.375000,0.375000,0
2020-04-28,0.370000,0.375000,0.365000,0.375000,0.375000,58000
2020-04-29,0.370000,0.375000,0.370000,0.375000,0.375000,166000
2020-05-04,0.375000,0.370000,0.345000,0.350000,0.350000,251454
2020-05-05,0.345000,0.350000,0.345000,0.350000,0.350000,134000
2020-05-06,0.355000,0.385000,0.355000,0.375000,0.375000,8000
2020-05-07,0.355000,0.355000,0.350000,0.350000,0.350000,84000
2020-05-08,0.350000,0.360000,0.350000,0.360000,0.360000,6000
2020-05-11,0.355000,0.370000,0.355000,0.365000,0.365000,198000
2020-05-12,0.365000,0.365000,0.365000,0.365000,0.365000,0
2020-05-13,0.365000,0.365000,0.365000,0.365000,0.365000,0
2020-05-14,0.375000,0.375000,0.375000,0.375000,0.375000,0
2020-05-15,0.370000,0.370000,0.370000,0.370000,0.370000,0
2020-05-18,0.370000,0.370000,0.350000,0.370000,0.370000,32000
2020-05-19,0.360000,0.360000,0.345000,0.355000,0.355000,36000
2020-05-20,0.345000,0.345000,0.345000,0.345000,0.345000,0
2020-05-21,0.335000,0.355000,0.335000,0.350000,0.350000,60000
2020-05-22,0.315000,0.315000,0.305000,0.305000,0.305000,222000
2020-05-25,0.265000,0.330000,0.265000,0.295000,0.295000,396000
2020-05-26,0.295000,0.325000,0.285000,0.325000,0.325000,102000
2020-05-27,0.320000,0.320000,0.320000,0.320000,0.320000,50000
2020-05-28,0.285000,0.315000,0.285000,0.315000,0.315000,46000
2020-05-29,0.310000,0.315000,0.310000,0.315000,0.315000,26000
2020-06-01,0.310000,0.315000,0.310000,0.315000,0.315000,36000
2020-06-02,0.310000,0.315000,0.305000,0.305000,0.305000,324000
2020-06-03,0.305000,0.305000,0.280000,0.305000,0.305000,190000
2020-06-04,0.290000,0.320000,0.290000,0.320000,0.320000,142000
2020-06-05,0.290000,0.300000,0.285000,0.300000,0.300000,92000
2020-06-08,0.290000,0.345000,0.290000,0.305000,0.305000,932000
2020-06-09,0.290000,0.300000,0.285000,0.300000,0.300000,216000
2020-06-10,0.300000,0.305000,0.300000,0.300000,0.300000,138000
2020-06-11,0.300000,0.300000,0.300000,0.300000,0.300000,0
2020-06-12,0.290000,0.295000,0.285000,0.290000,0.290000,86000
2020-06-15,0.290000,0.290000,0.290000,0.290000,0.290000,0
2020-06-16,0.290000,0.290000,0.280000,0.280000,0.280000,534000
2020-06-17,0.280000,0.285000,0.250000,0.280000,0.280000,1330000
2020-06-18,0.275000,0.280000,0.275000,0.280000,0.280000,314000
2020-06-19,0.275000,0.275000,0.270000,0.270000,0.270000,206000
2020-06-22,0.260000,0.275000,0.260000,0.275000,0.275000,116000
2020-06-23,0.270000,0.270000,0.265000,0.270000,0.270000,74000
2020-06-24,0.290000,0.290000,0.265000,0.290000,0.290000,806000
2020-06-26,0.280000,0.280000,0.280000,0.280000,0.280000,348000
2020-06-29,0.290000,0.290000,0.265000,0.275000,0.275000,32000
2020-06-30,0.280000,0.280000,0.265000,0.280000,0.280000,352000
2020-07-02,0.270000,0.295000,0.265000,0.295000,0.295000,292000
2020-07-03,0.280000,0.300000,0.275000,0.300000,0.300000,202621
2020-07-06,0.305000,0.310000,0.295000,0.300000,0.300000,278000
2020-07-07,0.300000,0.300000,0.300000,0.300000,0.300000,0
2020-07-08,0.280000,0.300000,0.275000,0.295000,0.295000,318200
2020-07-09,0.285000,0.325000,0.280000,0.325000,0.325000,658000
2020-07-10,0.325000,0.325000,0.325000,0.325000,0.325000,0
2020-07-13,0.310000,0.325000,0.305000,0.320000,0.320000,160000
2020-07-14,0.305000,0.315000,0.305000,0.315000,0.315000,14000
2020-07-15,0.300000,0.315000,0.300000,0.310000,0.310000,57000
2020-07-16,0.300000,0.310000,0.290000,0.310000,0.310000,236954
2020-07-17,0.310000,0.310000,0.310000,0.310000,0.310000,94000
2020-07-20,0.310000,0.320000,0.310000,0.320000,0.320000,16000
2020-07-21,0.315000,0.320000,0.310000,0.315000,0.315000,58000
2020-07-22,0.305000,0.315000,0.300000,0.305000,0.305000,44000
2020-07-23,0.300000,0.305000,0.300000,0.305000,0.305000,112000
2020-07-24,0.315000,0.315000,0.315000,0.315000,0.315000,2000
2020-07-27,0.315000,0.320000,0.315000,0.320000,0.320000,8000
2020-07-28,0.305000,0.320000,0.300000,0.320000,0.320000,124477
2020-07-29,0.305000,0.320000,0.300000,0.320000,0.320000,56000
2020-07-30,0.305000,0.320000,0.300000,0.320000,0.320000,192000
2020-07-31,0.320000,0.330000,0.310000,0.330000,0.330000,116000
2020-08-03,0.320000,0.320000,0.320000,0.320000,0.320000,0
2020-08-04,0.305000,0.320000,0.305000,0.320000,0.320000,58000
2020-08-05,0.320000,0.330000,0.320000,0.330000,0.330000,12000
