Date,Open,High,Low,Close,Adj Close,Volume
2019-08-05,0.170000,0.170000,0.166000,0.166000,0.166000,9160132
2019-08-06,0.162000,0.165000,0.159000,0.162000,0.162000,8780550
2019-08-07,0.164000,0.164000,0.161000,0.163000,0.163000,4284000
2019-08-08,0.164000,0.167000,0.163000,0.165000,0.165000,3290000
2019-08-09,0.167000,0.167000,0.162000,0.163000,0.163000,3602000
2019-08-12,0.162000,0.163000,0.161000,0.162000,0.162000,2916000
2019-08-13,0.160000,0.161000,0.155000,0.157000,0.157000,7439900
2019-08-14,0.157000,0.162000,0.159000,0.159000,0.159000,4828000
2019-08-15,0.162000,0.172000,0.159000,0.165000,0.165000,19459710
2019-08-16,0.170000,0.170000,0.158000,0.160000,0.160000,17914000
2019-08-19,0.160000,0.173000,0.160000,0.167000,0.167000,10630000
2019-08-20,0.167000,0.169000,0.160000,0.163000,0.163000,15442000
2019-08-21,0.163000,0.165000,0.161000,0.163000,0.163000,5454000
2019-08-22,0.165000,0.166000,0.162000,0.164000,0.164000,6665135
2019-08-23,0.167000,0.170000,0.164000,0.165000,0.165000,10226000
2019-08-26,0.158000,0.162000,0.157000,0.161000,0.161000,5974000
2019-08-27,0.161000,0.166000,0.160000,0.163000,0.163000,5356000
2019-08-28,0.163000,0.164000,0.159000,0.162000,0.162000,5030750
2019-08-29,0.159000,0.161000,0.159000,0.161000,0.161000,4580000
2019-08-30,0.163000,0.163000,0.158000,0.159000,0.159000,5260565
2019-09-02,0.159000,0.161000,0.157000,0.160000,0.160000,5944750
2019-09-03,0.160000,0.161000,0.158000,0.160000,0.160000,3248000
2019-09-04,0.158000,0.162000,0.157000,0.162000,0.162000,8196000
2019-09-05,0.160000,0.168000,0.160000,0.163000,0.163000,16907533
2019-09-06,0.164000,0.176000,0.164000,0.173000,0.173000,23588550
2019-09-09,0.175000,0.177000,0.168000,0.170000,0.170000,6060000
2019-09-10,0.171000,0.174000,0.167000,0.168000,0.168000,7256000
2019-09-11,0.168000,0.182000,0.168000,0.178000,0.178000,20090000
2019-09-12,0.178000,0.178000,0.169000,0.175000,0.175000,21050791
2019-09-13,0.174000,0.177000,0.172000,0.175000,0.175000,4672000
2019-09-16,0.175000,0.175000,0.171000,0.171000,0.171000,6652000
2019-09-17,0.171000,0.180000,0.171000,0.173000,0.173000,15292000
2019-09-18,0.174000,0.177000,0.173000,0.173000,0.173000,12752000
2019-09-19,0.173000,0.173000,0.170000,0.170000,0.170000,12782000
2019-09-20,0.171000,0.173000,0.170000,0.171000,0.171000,8920000
2019-09-23,0.171000,0.171000,0.167000,0.170000,0.170000,7004000
2019-09-24,0.171000,0.177000,0.169000,0.173000,0.173000,11466000
2019-09-25,0.172000,0.172000,0.168000,0.169000,0.169000,8242000
2019-09-26,0.171000,0.172000,0.168000,0.169000,0.169000,5420000
2019-09-27,0.170000,0.187000,0.168000,0.174000,0.174000,78573100
2019-09-30,0.173000,0.178000,0.171000,0.172000,0.172000,11753955
2019-10-02,0.170000,0.172000,0.168000,0.171000,0.171000,7648000
2019-10-03,0.172000,0.187000,0.172000,0.180000,0.180000,78356000
2019-10-04,0.180000,0.184000,0.177000,0.181000,0.181000,29318260
2019-10-08,0.180000,0.184000,0.178000,0.178000,0.178000,13605375
2019-10-09,0.176000,0.180000,0.174000,0.175000,0.175000,10147710
2019-10-10,0.174000,0.175000,0.171000,0.171000,0.171000,12550000
2019-10-11,0.175000,0.177000,0.173000,0.174000,0.174000,12166000
2019-10-14,0.175000,0.175000,0.172000,0.174000,0.174000,6802000
2019-10-15,0.173000,0.174000,0.171000,0.172000,0.172000,5974000
2019-10-16,0.171000,0.176000,0.171000,0.173000,0.173000,3346000
2019-10-17,0.173000,0.174000,0.171000,0.173000,0.173000,5132000
2019-10-18,0.171000,0.174000,0.171000,0.173000,0.173000,4664000
2019-10-21,0.173000,0.174000,0.171000,0.174000,0.174000,5480000
2019-10-22,0.173000,0.174000,0.170000,0.172000,0.172000,12028000
2019-10-23,0.170000,0.174000,0.170000,0.170000,0.170000,2902000
2019-10-24,0.171000,0.171000,0.170000,0.171000,0.171000,3619710
2019-10-25,0.172000,0.174000,0.171000,0.172000,0.172000,1828000
2019-10-28,0.171000,0.173000,0.170000,0.172000,0.172000,3646000
2019-10-29,0.172000,0.174000,0.164000,0.174000,0.174000,8808855
2019-10-30,0.170000,0.171000,0.165000,0.169000,0.169000,7884000
2019-10-31,0.169000,0.172000,0.169000,0.170000,0.170000,4866000
2019-11-01,0.168000,0.172000,0.168000,0.170000,0.170000,3474000
2019-11-04,0.173000,0.173000,0.170000,0.173000,0.173000,4638000
2019-11-05,0.174000,0.174000,0.171000,0.171000,0.171000,5524900
2019-11-06,0.172000,0.177000,0.171000,0.174000,0.174000,18214000
2019-11-07,0.174000,0.175000,0.171000,0.175000,0.175000,4520000
