Date,Open,High,Low,Close,Adj Close,Volume
2019-08-05,0.048000,0.049000,0.044000,0.046000,0.046000,4318000
2019-08-06,0.044000,0.046000,0.043000,0.046000,0.046000,760000
2019-08-07,0.045000,0.049000,0.044000,0.048000,0.048000,1444000
2019-08-08,0.048000,0.055000,0.045000,0.049000,0.049000,3600000
2019-08-09,0.049000,0.052000,0.047000,0.047000,0.047000,1334000
2019-08-12,0.048000,0.050000,0.047000,0.047000,0.047000,356000
2019-08-13,0.045000,0.048000,0.044000,0.046000,0.046000,2252000
2019-08-14,0.049000,0.049000,0.048000,0.048000,0.048000,118100
2019-08-15,0.049000,0.049000,0.046000,0.046000,0.046000,432000
2019-08-16,0.046000,0.050000,0.045000,0.050000,0.050000,244000
2019-08-19,0.050000,0.050000,0.044000,0.049000,0.049000,3290350
2019-08-20,0.048000,0.049000,0.046000,0.047000,0.047000,740000
2019-08-21,0.047000,0.050000,0.046000,0.049000,0.049000,462000
2019-08-22,0.050000,0.050000,0.049000,0.050000,0.050000,244000
2019-08-23,0.050000,0.053000,0.050000,0.052000,0.052000,732000
2019-08-26,0.047000,0.051000,0.047000,0.049000,0.049000,819171
2019-08-27,0.049000,0.055000,0.049000,0.052000,0.052000,4888000
2019-08-28,0.052000,0.052000,0.052000,0.052000,0.052000,0
2019-08-29,0.052000,0.052000,0.052000,0.052000,0.052000,0
2019-08-30,0.075000,0.075000,0.056000,0.061000,0.061000,3508000
2019-09-02,0.059000,0.062000,0.053000,0.061000,0.061000,4186000
2019-09-03,0.057000,0.061000,0.055000,0.058000,0.058000,1372000
2019-09-04,0.057000,0.059000,0.054000,0.059000,0.059000,754000
2019-09-05,0.058000,0.059000,0.058000,0.059000,0.059000,1414000
2019-09-06,0.060000,0.061000,0.058000,0.059000,0.059000,822000
2019-09-09,0.061000,0.061000,0.057000,0.057000,0.057000,624000
2019-09-10,0.057000,0.061000,0.054000,0.060000,0.060000,1886000
2019-09-11,0.062000,0.062000,0.058000,0.059000,0.059000,2166000
2019-09-12,0.059000,0.060000,0.057000,0.060000,0.060000,312000
2019-09-13,0.059000,0.061000,0.055000,0.059000,0.059000,2072000
2019-09-16,0.056000,0.060000,0.056000,0.058000,0.058000,1076000
2019-09-17,0.058000,0.060000,0.057000,0.057000,0.057000,872000
2019-09-18,0.056000,0.058000,0.056000,0.057000,0.057000,102000
2019-09-19,0.055000,0.061000,0.055000,0.059000,0.059000,738000
2019-09-20,0.056000,0.060000,0.056000,0.060000,0.060000,32000
2019-09-23,0.060000,0.060000,0.057000,0.058000,0.058000,1008000
2019-09-24,0.057000,0.060000,0.056000,0.056000,0.056000,514000
2019-09-25,0.059000,0.059000,0.053000,0.053000,0.053000,850000
2019-09-26,0.058000,0.059000,0.055000,0.055000,0.055000,1392000
2019-09-27,0.058000,0.058000,0.051000,0.056000,0.056000,1102000
2019-09-30,0.056000,0.057000,0.053000,0.054000,0.054000,974000
2019-10-02,0.057000,0.058000,0.053000,0.053000,0.053000,246000
2019-10-03,0.053000,0.056000,0.053000,0.054000,0.054000,1062000
2019-10-04,0.055000,0.056000,0.052000,0.053000,0.053000,2098000
