Date,Open,High,Low,Close,Adj Close,Volume
2019-08-05,0.140000,0.143000,0.128000,0.131000,0.131000,118437400
2019-08-06,0.127000,0.129000,0.118000,0.123000,0.123000,353204200
2019-08-07,0.124000,0.129000,0.118000,0.126000,0.126000,105164000
2019-08-08,0.125000,0.158000,0.125000,0.148000,0.148000,448916625
2019-08-09,0.150000,0.152000,0.136000,0.136000,0.136000,189316000
2019-08-12,0.135000,0.141000,0.131000,0.131000,0.131000,37576000
2019-08-13,0.130000,0.138000,0.126000,0.127000,0.127000,80598603
2019-08-14,0.130000,0.135000,0.128000,0.128000,0.128000,66766888
2019-08-15,0.127000,0.127000,0.120000,0.125000,0.125000,113096000
2019-08-16,0.126000,0.138000,0.125000,0.131000,0.131000,133076000
2019-08-19,0.132000,0.139000,0.132000,0.135000,0.135000,77116000
2019-08-20,0.135000,0.141000,0.135000,0.137000,0.137000,90436000
2019-08-21,0.136000,0.140000,0.132000,0.134000,0.134000,88104306
2019-08-22,0.135000,0.138000,0.134000,0.137000,0.137000,48982969
2019-08-23,0.133000,0.134000,0.125000,0.128000,0.128000,149604875
2019-08-26,0.123000,0.125000,0.122000,0.124000,0.124000,81674000
2019-08-27,0.124000,0.131000,0.123000,0.131000,0.131000,131051625
2019-08-28,0.130000,0.131000,0.125000,0.125000,0.125000,36561217
2019-08-29,0.127000,0.127000,0.122000,0.123000,0.123000,51496000
2019-08-30,0.126000,0.128000,0.123000,0.125000,0.125000,66911909
2019-09-02,0.124000,0.130000,0.123000,0.128000,0.128000,74688000
2019-09-03,0.129000,0.129000,0.124000,0.125000,0.125000,53624000
2019-09-04,0.125000,0.130000,0.124000,0.129000,0.129000,121766918
2019-09-05,0.129000,0.130000,0.125000,0.126000,0.126000,87472000
2019-09-06,0.126000,0.134000,0.126000,0.132000,0.132000,158393000
2019-09-09,0.134000,0.135000,0.130000,0.133000,0.133000,63916000
2019-09-10,0.135000,0.135000,0.129000,0.131000,0.131000,96144000
2019-09-11,0.131000,0.133000,0.128000,0.132000,0.132000,45584000
2019-09-12,0.133000,0.133000,0.129000,0.130000,0.130000,42834000
2019-09-13,0.130000,0.131000,0.128000,0.131000,0.131000,29800000
2019-09-16,0.131000,0.131000,0.128000,0.131000,0.131000,55212000
2019-09-17,0.130000,0.131000,0.127000,0.129000,0.129000,54829875
2019-09-18,0.128000,0.130000,0.127000,0.129000,0.129000,45086171
2019-09-19,0.130000,0.130000,0.126000,0.128000,0.128000,36866000
2019-09-20,0.127000,0.128000,0.124000,0.124000,0.124000,82983424
2019-09-23,0.125000,0.126000,0.123000,0.124000,0.124000,47120474
2019-09-24,0.125000,0.125000,0.123000,0.123000,0.123000,43892000
2019-09-25,0.122000,0.124000,0.121000,0.121000,0.121000,52145925
2019-09-26,0.123000,0.123000,0.120000,0.120000,0.120000,59452000
2019-09-27,0.122000,0.122000,0.118000,0.118000,0.118000,49756008
2019-09-30,0.117000,0.120000,0.116000,0.119000,0.119000,60306958
2019-10-02,0.117000,0.118000,0.113000,0.117000,0.117000,59532000
2019-10-03,0.115000,0.118000,0.114000,0.117000,0.117000,22424000
2019-10-04,0.116000,0.134000,0.115000,0.132000,0.132000,172211250
2019-10-08,0.131000,0.131000,0.121000,0.124000,0.124000,164896000
2019-10-09,0.123000,0.124000,0.121000,0.121000,0.121000,60125320
2019-10-10,0.121000,0.122000,0.118000,0.119000,0.119000,57859752
2019-10-11,0.119000,0.122000,0.118000,0.119000,0.119000,78218000
2019-10-14,0.120000,0.121000,0.119000,0.120000,0.120000,55134000
2019-10-15,0.120000,0.120000,0.118000,0.119000,0.119000,33896000
2019-10-16,0.118000,0.119000,0.116000,0.118000,0.118000,58582000
2019-10-17,0.119000,0.119000,0.117000,0.118000,0.118000,33712000
2019-10-18,0.117000,0.119000,0.116000,0.119000,0.119000,52620443
2019-10-21,0.119000,0.126000,0.119000,0.123000,0.123000,84690000
2019-10-22,0.124000,0.124000,0.120000,0.121000,0.121000,50214250
2019-10-23,0.122000,0.122000,0.119000,0.121000,0.121000,27538000
2019-10-24,0.121000,0.121000,0.118000,0.119000,0.119000,43839900
2019-10-25,0.119000,0.120000,0.116000,0.118000,0.118000,36470000
2019-10-28,0.118000,0.121000,0.116000,0.117000,0.117000,113825700
2019-10-29,0.117000,0.118000,0.113000,0.115000,0.115000,200270800
2019-10-30,0.115000,0.116000,0.114000,0.115000,0.115000,28118000
2019-10-31,0.115000,0.116000,0.112000,0.113000,0.113000,114764000
2019-11-01,0.112000,0.116000,0.112000,0.115000,0.115000,82452000
2019-11-04,0.116000,0.117000,0.115000,0.116000,0.116000,64530800
2019-11-05,0.117000,0.118000,0.115000,0.118000,0.118000,109908213
2019-11-06,0.119000,0.119000,0.116000,0.117000,0.117000,127898585
2019-11-07,0.117000,0.128000,0.116000,0.125000,0.125000,479691425
2019-11-08,0.125000,0.126000,0.119000,0.120000,0.120000,349288000
2019-11-11,0.119000,0.123000,0.119000,0.120000,0.120000,143424000
2019-11-12,0.121000,0.130000,0.121000,0.127000,0.127000,256672000
2019-11-13,0.126000,0.130000,0.123000,0.129000,0.129000,127858355
2019-11-14,0.128000,0.136000,0.126000,0.136000,0.136000,398269000
2019-11-15,0.137000,0.140000,0.129000,0.131000,0.131000,241624000
2019-11-18,0.131000,0.132000,0.122000,0.124000,0.124000,172850000
2019-11-19,0.124000,0.126000,0.122000,0.126000,0.126000,82585270
2019-11-20,0.126000,0.126000,0.121000,0.124000,0.124000,88652000
2019-11-21,0.122000,0.123000,0.119000,0.121000,0.121000,112224000
2019-11-22,0.121000,0.124000,0.121000,0.121000,0.121000,61338000
2019-11-25,0.122000,0.122000,0.117000,0.117000,0.117000,249317850
2019-11-26,0.119000,0.124000,0.118000,0.120000,0.120000,1712110302
2019-11-27,0.121000,0.129000,0.118000,0.120000,0.120000,445385114
2019-11-28,0.120000,0.120000,0.116000,0.116000,0.116000,254212000
2019-11-29,0.116000,0.117000,0.112000,0.113000,0.113000,258148000
2019-12-02,0.113000,0.115000,0.112000,0.112000,0.112000,115128578
2019-12-03,0.112000,0.113000,0.110000,0.111000,0.111000,150130500
2019-12-04,0.110000,0.112000,0.110000,0.111000,0.111000,81989320
2019-12-05,0.111000,0.112000,0.111000,0.111000,0.111000,43232000
2019-12-06,0.111000,0.116000,0.111000,0.114000,0.114000,132538340
2019-12-09,0.114000,0.115000,0.112000,0.115000,0.115000,76288000
2019-12-10,0.115000,0.115000,0.111000,0.112000,0.112000,81190340
2019-12-11,0.112000,0.113000,0.111000,0.112000,0.112000,43292001
2019-12-12,0.113000,0.115000,0.112000,0.113000,0.113000,72489950
2019-12-13,0.113000,0.115000,0.113000,0.114000,0.114000,82784265
2019-12-16,0.115000,0.115000,0.111000,0.112000,0.112000,82598000
2019-12-17,0.112000,0.114000,0.110000,0.113000,0.113000,125014000
2019-12-18,0.113000,0.114000,0.111000,0.113000,0.113000,52332000
2019-12-19,0.112000,0.113000,0.111000,0.113000,0.113000,56945106
2019-12-20,0.112000,0.114000,0.111000,0.114000,0.114000,88486343
2019-12-23,0.115000,0.115000,0.112000,0.113000,0.113000,54184000
2019-12-24,0.113000,0.113000,0.112000,0.112000,0.112000,16878250
2019-12-27,0.113000,0.113000,0.111000,0.112000,0.112000,50844000
2019-12-30,0.111000,0.113000,0.111000,0.112000,0.112000,66220000
2019-12-31,0.112000,0.112000,0.111000,0.111000,0.111000,27456000
2020-01-02,0.111000,0.117000,0.111000,0.116000,0.116000,212884000
2020-01-03,0.116000,0.119000,0.115000,0.115000,0.115000,91476000
2020-01-06,0.115000,0.117000,0.113000,0.116000,0.116000,85568000
2020-01-07,0.117000,0.118000,0.116000,0.117000,0.117000,83224078
2020-01-08,0.116000,0.118000,0.116000,0.116000,0.116000,96192000
2020-01-09,0.117000,0.121000,0.117000,0.120000,0.120000,187958000
2020-01-10,0.120000,0.123000,0.118000,0.123000,0.123000,120388000
2020-01-13,0.123000,0.126000,0.121000,0.122000,0.122000,109358000
2020-01-14,0.123000,0.124000,0.116000,0.118000,0.118000,143905980
2020-01-15,0.118000,0.119000,0.114000,0.114000,0.114000,134985300
2020-01-16,0.114000,0.117000,0.113000,0.115000,0.115000,46228000
2020-01-17,0.115000,0.116000,0.113000,0.115000,0.115000,57481800
2020-01-20,0.114000,0.115000,0.113000,0.113000,0.113000,37729250
2020-01-21,0.113000,0.113000,0.112000,0.112000,0.112000,54108000
2020-01-22,0.112000,0.114000,0.112000,0.113000,0.113000,30448000
2020-01-23,0.112000,0.113000,0.110000,0.110000,0.110000,66032629
2020-01-24,0.110000,0.113000,0.110000,0.113000,0.113000,12828000
2020-01-29,0.110000,0.110000,0.098000,0.103000,0.103000,68104600
2020-01-30,0.103000,0.103000,0.099000,0.101000,0.101000,90900000
2020-01-31,0.102000,0.103000,0.100000,0.102000,0.102000,53940000
2020-02-03,0.101000,0.101000,0.097000,0.098000,0.098000,129132302
2020-02-04,0.099000,0.102000,0.098000,0.100000,0.100000,73824000
2020-02-05,0.101000,0.103000,0.100000,0.101000,0.101000,72196000
2020-02-06,0.102000,0.102000,0.100000,0.101000,0.101000,63884000
2020-02-07,0.101000,0.101000,0.100000,0.100000,0.100000,23504000
2020-02-10,0.099000,0.100000,0.098000,0.099000,0.099000,45186000
2020-02-11,0.099000,0.115000,0.099000,0.108000,0.108000,355480000
2020-02-12,0.109000,0.109000,0.104000,0.105000,0.105000,80094000
2020-02-13,0.105000,0.106000,0.102000,0.103000,0.103000,75982000
2020-02-14,0.102000,0.105000,0.102000,0.104000,0.104000,39649578
2020-02-17,0.105000,0.107000,0.104000,0.104000,0.104000,68772000
2020-02-18,0.104000,0.105000,0.102000,0.103000,0.103000,58657687
2020-02-19,0.103000,0.104000,0.102000,0.103000,0.103000,32436000
2020-02-20,0.103000,0.104000,0.102000,0.103000,0.103000,45848000
2020-02-21,0.103000,0.106000,0.102000,0.103000,0.103000,125520000
2020-02-24,0.103000,0.103000,0.100000,0.101000,0.101000,99752000
2020-02-25,0.101000,0.102000,0.100000,0.101000,0.101000,70888000
2020-02-26,0.100000,0.102000,0.099000,0.101000,0.101000,45360000
2020-02-27,0.100000,0.102000,0.100000,0.101000,0.101000,31398000
2020-02-28,0.100000,0.100000,0.098000,0.099000,0.099000,102523750
2020-03-02,0.100000,0.103000,0.099000,0.100000,0.100000,70846521
2020-03-03,0.101000,0.102000,0.099000,0.099000,0.099000,79541850
2020-03-04,0.099000,0.100000,0.098000,0.099000,0.099000,56064000
2020-03-05,0.100000,0.101000,0.099000,0.100000,0.100000,53244000
2020-03-06,0.099000,0.100000,0.098000,0.099000,0.099000,36420000
2020-03-09,0.099000,0.099000,0.099000,0.099000,0.099000,0
