Date,Open,High,Low,Close,Adj Close,Volume
2020-04-20,0.700000,0.700000,0.285000,0.320000,0.320000,352500000
2020-04-21,0.300000,0.380000,0.290000,0.340000,0.340000,66940000
2020-04-22,0.335000,0.355000,0.310000,0.315000,0.315000,23035000
2020-04-23,0.315000,0.320000,0.290000,0.315000,0.315000,26460000
2020-04-24,0.320000,0.325000,0.300000,0.315000,0.315000,26075000
2020-04-27,0.315000,0.315000,0.300000,0.300000,0.300000,10105000
2020-04-28,0.300000,0.305000,0.295000,0.295000,0.295000,5070000
2020-04-29,0.300000,0.305000,0.290000,0.290000,0.290000,7175000
2020-05-04,0.290000,0.290000,0.265000,0.265000,0.265000,7300000
2020-05-05,0.265000,0.270000,0.250000,0.255000,0.255000,8855000
2020-05-06,0.255000,0.260000,0.250000,0.260000,0.260000,4630000
2020-05-07,0.255000,0.255000,0.235000,0.236000,0.236000,8670000
2020-05-08,0.236000,0.242000,0.231000,0.237000,0.237000,3450000
2020-05-11,0.237000,0.260000,0.237000,0.250000,0.250000,5410000
2020-05-12,0.242000,0.246000,0.236000,0.237000,0.237000,2510000
2020-05-13,0.230000,0.234000,0.229000,0.233000,0.233000,2605000
2020-05-14,0.226000,0.226000,0.214000,0.215000,0.215000,4765000
2020-05-15,0.215000,0.215000,0.204000,0.212000,0.212000,3240000
2020-05-18,0.208000,0.210000,0.203000,0.204000,0.204000,1675000
2020-05-19,0.204000,0.270000,0.204000,0.244000,0.244000,26940000
2020-05-20,0.244000,0.244000,0.222000,0.230000,0.230000,4600000
2020-05-21,0.230000,0.241000,0.221000,0.223000,0.223000,1100000
2020-05-22,0.215000,0.216000,0.196000,0.207000,0.207000,7110000
2020-05-25,0.200000,0.204000,0.196000,0.201000,0.201000,1455000
2020-05-26,0.202000,0.218000,0.202000,0.206000,0.206000,1920000
2020-05-27,0.201000,0.206000,0.201000,0.206000,0.206000,650000
2020-05-28,0.203000,0.209000,0.202000,0.202000,0.202000,1465000
2020-05-29,0.200000,0.202000,0.191000,0.200000,0.200000,2570000
2020-06-01,0.201000,0.205000,0.201000,0.201000,0.201000,1925000
2020-06-02,0.201000,0.201000,0.196000,0.198000,0.198000,1615000
2020-06-03,0.200000,0.202000,0.199000,0.199000,0.199000,1565000
2020-06-04,0.199000,0.208000,0.198000,0.200000,0.200000,1590000
2020-06-05,0.200000,0.220000,0.200000,0.220000,0.220000,4080000
2020-06-08,0.220000,0.238000,0.215000,0.216000,0.216000,5585000
2020-06-09,0.216000,0.222000,0.205000,0.220000,0.220000,1695000
2020-06-10,0.210000,0.215000,0.205000,0.210000,0.210000,2045000
2020-06-11,0.205000,0.208000,0.200000,0.208000,0.208000,1500000
2020-06-12,0.207000,0.207000,0.201000,0.203000,0.203000,520000
2020-06-15,0.202000,0.202000,0.190000,0.195000,0.195000,3535000
2020-06-16,0.195000,0.217000,0.195000,0.200000,0.200000,1545000
2020-06-17,0.200000,0.207000,0.198000,0.200000,0.200000,1075000
2020-06-18,0.200000,0.200000,0.196000,0.200000,0.200000,520000
2020-06-19,0.199000,0.200000,0.194000,0.199000,0.199000,1265000
2020-06-22,0.199000,0.199000,0.193000,0.194000,0.194000,480000
2020-06-23,0.191000,0.191000,0.187000,0.189000,0.189000,2650000
2020-06-24,0.183000,0.184000,0.183000,0.184000,0.184000,1125000
2020-06-26,0.185000,0.203000,0.185000,0.193000,0.193000,1245000
2020-06-29,0.193000,0.197000,0.181000,0.185000,0.185000,385000
2020-06-30,0.183000,0.192000,0.182000,0.185000,0.185000,1235000
2020-07-02,0.185000,0.190000,0.178000,0.181000,0.181000,1150000
2020-07-03,0.189000,0.189000,0.180000,0.187000,0.187000,675000
2020-07-06,0.180000,0.186000,0.170000,0.182000,0.182000,1090000
2020-07-07,0.180000,0.180000,0.172000,0.177000,0.177000,1280000
2020-07-08,0.177000,0.177000,0.170000,0.172000,0.172000,1370000
2020-07-09,0.179000,0.185000,0.170000,0.178000,0.178000,990000
2020-07-10,0.178000,0.178000,0.168000,0.168000,0.168000,1000000
2020-07-13,0.179000,0.179000,0.168000,0.178000,0.178000,655000
2020-07-14,0.169000,0.178000,0.168000,0.177000,0.177000,715000
2020-07-15,0.168000,0.172000,0.160000,0.169000,0.169000,975000
2020-07-16,0.174000,0.174000,0.161000,0.169000,0.169000,205000
2020-07-17,0.169000,0.169000,0.161000,0.166000,0.166000,340000
2020-07-20,0.165000,0.171000,0.165000,0.171000,0.171000,650000
2020-07-21,0.162000,0.164000,0.158000,0.160000,0.160000,3520000
2020-07-22,0.158000,0.160000,0.155000,0.160000,0.160000,1070000
2020-07-23,0.160000,0.160000,0.155000,0.160000,0.160000,955000
2020-07-24,0.161000,0.161000,0.151000,0.158000,0.158000,575000
2020-07-27,0.164000,0.166000,0.141000,0.154000,0.154000,845000
2020-07-28,0.150000,0.150000,0.142000,0.148000,0.148000,1875000
2020-07-29,0.148000,0.152000,0.144000,0.147000,0.147000,190000
2020-07-30,0.147000,0.146000,0.141000,0.145000,0.145000,300000
2020-07-31,0.139000,0.144000,0.135000,0.144000,0.144000,1030000
2020-08-03,0.136000,0.143000,0.136000,0.142000,0.142000,395000
2020-08-04,0.136000,0.150000,0.135000,0.139000,0.139000,885000
2020-08-05,0.131000,0.139000,0.131000,0.139000,0.139000,425000
