Date,Open,High,Low,Close,Adj Close,Volume
2019-08-05,0.265000,0.265000,0.265000,0.265000,0.265000,0
2019-08-06,0.240000,0.260000,0.240000,0.243000,0.243000,130000
2019-08-07,0.246000,0.250000,0.245000,0.250000,0.250000,100000
2019-08-08,0.250000,0.250000,0.250000,0.250000,0.250000,20000
2019-08-09,0.250000,0.250000,0.250000,0.250000,0.250000,0
2019-08-12,0.250000,0.250000,0.250000,0.250000,0.250000,0
2019-08-13,0.255000,0.255000,0.255000,0.255000,0.255000,0
2019-08-14,0.255000,0.255000,0.255000,0.255000,0.255000,0
2019-08-15,0.255000,0.255000,0.255000,0.255000,0.255000,0
2019-08-16,0.255000,0.255000,0.255000,0.255000,0.255000,0
2019-08-19,0.250000,0.255000,0.255000,0.255000,0.255000,170000
2019-08-20,0.255000,0.255000,0.255000,0.255000,0.255000,0
2019-08-21,0.241000,0.250000,0.241000,0.250000,0.250000,280400
2019-08-22,0.250000,0.250000,0.250000,0.250000,0.250000,0
2019-08-23,0.244000,0.244000,0.243000,0.243000,0.243000,134000
2019-08-26,0.243000,0.243000,0.243000,0.243000,0.243000,0
2019-08-27,0.245000,0.245000,0.245000,0.245000,0.245000,230000
2019-08-28,0.241000,0.241000,0.241000,0.241000,0.241000,0
2019-08-29,0.235000,0.235000,0.225000,0.225000,0.225000,100000
2019-08-30,0.225000,0.225000,0.225000,0.225000,0.225000,0
2019-09-02,0.223000,0.223000,0.210000,0.211000,0.211000,140000
2019-09-03,0.213000,0.213000,0.212000,0.217000,0.217000,570000
2019-09-04,0.220000,0.233000,0.214000,0.225000,0.225000,160000
2019-09-05,0.225000,0.225000,0.225000,0.225000,0.225000,50000
2019-09-06,0.211000,0.240000,0.211000,0.240000,0.240000,40000
2019-09-09,0.240000,0.240000,0.240000,0.240000,0.240000,0
2019-09-10,0.221000,0.232000,0.219000,0.232000,0.232000,470000
2019-09-11,0.215000,0.240000,0.215000,0.240000,0.240000,43500
2019-09-12,0.240000,0.240000,0.240000,0.240000,0.240000,0
2019-09-13,0.235000,0.250000,0.233000,0.249000,0.249000,30000
2019-09-16,0.270000,0.270000,0.250000,0.260000,0.260000,730000
2019-09-17,0.270000,0.270000,0.270000,0.270000,0.270000,0
2019-09-18,0.275000,0.275000,0.275000,0.275000,0.275000,0
2019-09-19,0.250000,0.280000,0.250000,0.275000,0.275000,60000
2019-09-20,0.265000,0.265000,0.265000,0.265000,0.265000,0
2019-09-23,0.250000,0.265000,0.250000,0.265000,0.265000,50000
2019-09-24,0.265000,0.265000,0.265000,0.265000,0.265000,0
2019-09-25,0.260000,0.280000,0.250000,0.275000,0.275000,86000
2019-09-26,0.290000,0.325000,0.255000,0.270000,0.270000,130000
2019-09-27,0.270000,0.270000,0.270000,0.270000,0.270000,0
2019-09-30,0.270000,0.270000,0.270000,0.270000,0.270000,0
2019-10-02,0.260000,0.260000,0.260000,0.260000,0.260000,0
2019-10-03,0.250000,0.250000,0.240000,0.248000,0.248000,90000
2019-10-04,0.240000,0.240000,0.240000,0.240000,0.240000,10000
2019-10-08,0.231000,0.245000,0.231000,0.245000,0.245000,180000
2019-10-09,0.230000,0.250000,0.230000,0.250000,0.250000,23800
2019-10-10,0.250000,0.250000,0.250000,0.250000,0.250000,0
2019-10-11,0.260000,0.260000,0.245000,0.245000,0.245000,30000
2019-10-14,0.235000,0.255000,0.235000,0.255000,0.255000,110000
2019-10-15,0.245000,0.245000,0.245000,0.245000,0.245000,0
2019-10-16,0.270000,0.270000,0.245000,0.245000,0.245000,60000
2019-10-17,0.255000,0.255000,0.255000,0.255000,0.255000,0
2019-10-18,0.246000,0.246000,0.246000,0.246000,0.246000,0
2019-10-21,0.246000,0.246000,0.246000,0.246000,0.246000,0
2019-10-22,0.246000,0.246000,0.246000,0.246000,0.246000,0
2019-10-23,0.246000,0.246000,0.246000,0.246000,0.246000,0
2019-10-24,0.246000,0.275000,0.246000,0.260000,0.260000,80000
2019-10-25,0.260000,0.260000,0.260000,0.260000,0.260000,0
2019-10-28,0.260000,0.260000,0.260000,0.260000,0.260000,0
2019-10-29,0.236000,0.260000,0.236000,0.255000,0.255000,40000
2019-10-30,0.236000,0.265000,0.236000,0.265000,0.265000,40000
2019-10-31,0.265000,0.265000,0.265000,0.265000,0.265000,0
2019-11-01,0.238000,0.270000,0.238000,0.270000,0.270000,20000
2019-11-04,0.270000,0.270000,0.270000,0.270000,0.270000,80000
2019-11-05,0.270000,0.270000,0.270000,0.270000,0.270000,80000
2019-11-06,0.275000,0.275000,0.250000,0.260000,0.260000,260000
2019-11-07,0.260000,0.260000,0.260000,0.260000,0.260000,0
2019-11-08,0.260000,0.260000,0.260000,0.260000,0.260000,0
2019-11-11,0.260000,0.260000,0.260000,0.260000,0.260000,0
2019-11-12,0.260000,0.260000,0.260000,0.260000,0.260000,0
2019-11-13,0.255000,0.270000,0.250000,0.270000,0.270000,200000
2019-11-14,0.270000,0.270000,0.270000,0.270000,0.270000,0
2019-11-15,0.270000,0.270000,0.270000,0.270000,0.270000,310000
2019-11-18,0.270000,0.270000,0.270000,0.270000,0.270000,0
2019-11-19,0.270000,0.270000,0.270000,0.270000,0.270000,0
2019-11-20,0.255000,0.255000,0.250000,0.255000,0.255000,80000
2019-11-21,0.241000,0.250000,0.236000,0.236000,0.236000,256000
2019-11-22,0.238000,0.238000,0.238000,0.238000,0.238000,10000
2019-11-25,0.236000,0.236000,0.236000,0.236000,0.236000,0
2019-11-26,0.238000,0.238000,0.236000,0.236000,0.236000,62000
