Date,Open,High,Low,Close,Adj Close,Volume
2019-08-05,0.216000,0.231000,0.216000,0.224000,0.224000,540000
2019-08-06,0.229000,0.229000,0.206000,0.215000,0.215000,1188000
2019-08-07,0.213000,0.224000,0.208000,0.219000,0.219000,372000
2019-08-08,0.219000,0.219000,0.219000,0.219000,0.219000,0
2019-08-09,0.236000,0.236000,0.236000,0.236000,0.236000,60000
2019-08-12,0.236000,0.236000,0.236000,0.236000,0.236000,0
2019-08-13,0.220000,0.220000,0.220000,0.220000,0.220000,0
2019-08-14,0.211000,0.248000,0.211000,0.235000,0.235000,7452000
2019-08-15,0.239000,0.239000,0.236000,0.236000,0.236000,132000
2019-08-16,0.243000,0.243000,0.239000,0.240000,0.240000,48000
2019-08-19,0.239000,0.240000,0.239000,0.239000,0.239000,444000
2019-08-20,0.235000,0.250000,0.235000,0.250000,0.250000,2580000
2019-08-21,0.240000,0.240000,0.235000,0.240000,0.240000,2508000
2019-08-22,0.220000,0.260000,0.220000,0.249000,0.249000,6324000
2019-08-23,0.240000,0.250000,0.240000,0.250000,0.250000,10332000
2019-08-26,0.249000,0.249000,0.249000,0.249000,0.249000,0
2019-08-27,0.249000,0.249000,0.249000,0.249000,0.249000,36000
2019-08-28,0.249000,0.249000,0.249000,0.249000,0.249000,0
2019-08-29,0.247000,0.248000,0.247000,0.248000,0.248000,204000
2019-08-30,0.247000,0.247000,0.247000,0.247000,0.247000,0
2019-09-02,0.248000,0.248000,0.248000,0.248000,0.248000,48000
2019-09-03,0.240000,0.247000,0.240000,0.247000,0.247000,828000
2019-09-04,0.247000,0.247000,0.247000,0.247000,0.247000,0
2019-09-05,0.245000,0.247000,0.223000,0.247000,0.247000,1188000
2019-09-06,0.246000,0.246000,0.236000,0.246000,0.246000,444000
2019-09-09,0.240000,0.240000,0.240000,0.240000,0.240000,0
2019-09-10,0.240000,0.240000,0.240000,0.240000,0.240000,0
2019-09-11,0.229000,0.245000,0.229000,0.235000,0.235000,2376000
2019-09-12,0.235000,0.235000,0.235000,0.235000,0.235000,0
2019-09-13,0.240000,0.240000,0.240000,0.240000,0.240000,540000
2019-09-16,0.239000,0.239000,0.239000,0.239000,0.239000,0
2019-09-17,0.239000,0.239000,0.239000,0.239000,0.239000,0
2019-09-18,0.239000,0.239000,0.239000,0.239000,0.239000,2712000
2019-09-19,0.239000,0.240000,0.239000,0.240000,0.240000,588000
2019-09-20,0.240000,0.240000,0.220000,0.235000,0.235000,9240000
2019-09-23,0.236000,0.240000,0.230000,0.230000,0.230000,8620000
2019-09-24,0.223000,0.232000,0.223000,0.232000,0.232000,240000
2019-09-25,0.233000,0.233000,0.233000,0.233000,0.233000,0
2019-09-26,0.224000,0.224000,0.224000,0.224000,0.224000,12000
2019-09-27,0.224000,0.224000,0.224000,0.224000,0.224000,0
2019-09-30,0.224000,0.224000,0.224000,0.224000,0.224000,0
2019-10-02,0.213000,0.213000,0.201000,0.201000,0.201000,588000
2019-10-03,0.181000,0.187000,0.180000,0.181000,0.181000,1596000
2019-10-04,0.177000,0.177000,0.177000,0.190000,0.190000,300000
2019-10-08,0.190000,0.190000,0.190000,0.190000,0.190000,0
2019-10-09,0.199000,0.199000,0.160000,0.160000,0.160000,852000
2019-10-10,0.150000,0.196000,0.150000,0.180000,0.180000,1128000
2019-10-11,0.166000,0.166000,0.150000,0.151000,0.151000,720000
2019-10-14,0.150000,0.169000,0.132000,0.132000,0.132000,1032000
2019-10-15,0.142000,0.142000,0.137000,0.137000,0.137000,468000
2019-10-16,0.131000,0.131000,0.110000,0.130000,0.130000,1176000
2019-10-17,0.130000,0.138000,0.130000,0.137000,0.137000,96000
2019-10-18,0.130000,0.139000,0.130000,0.134000,0.134000,48000
2019-10-21,0.130000,0.140000,0.130000,0.140000,0.140000,132000
2019-10-22,0.139000,0.139000,0.139000,0.139000,0.139000,36000
2019-10-23,0.154000,0.154000,0.152000,0.147000,0.147000,144000
2019-10-24,0.145000,0.145000,0.118000,0.142000,0.142000,252000
2019-10-25,0.149000,0.149000,0.146000,0.148000,0.148000,792000
2019-10-28,0.150000,0.180000,0.150000,0.170000,0.170000,1368000
2019-10-29,0.170000,0.221000,0.170000,0.216000,0.216000,780000
2019-10-30,0.216000,0.216000,0.200000,0.214000,0.214000,156000
2019-10-31,0.169000,0.214000,0.169000,0.210000,0.210000,1776000
2019-11-01,0.215000,0.225000,0.213000,0.222000,0.222000,1344000
2019-11-04,0.221000,0.221000,0.221000,0.221000,0.221000,0
2019-11-05,0.220000,0.220000,0.218000,0.218000,0.218000,180000
2019-11-06,0.200000,0.210000,0.200000,0.210000,0.210000,144000
2019-11-07,0.209000,0.209000,0.209000,0.209000,0.209000,0
2019-11-08,0.208000,0.208000,0.208000,0.208000,0.208000,0
2019-11-11,0.190000,0.202000,0.173000,0.200000,0.200000,648000
2019-11-12,0.210000,0.210000,0.210000,0.210000,0.210000,108000
2019-11-13,0.210000,0.216000,0.210000,0.209000,0.209000,264000
2019-11-14,0.192000,0.214000,0.176000,0.210000,0.210000,492000
2019-11-15,0.220000,0.220000,0.210000,0.219000,0.219000,816000
2019-11-18,0.218000,0.218000,0.210000,0.218000,0.218000,360000
2019-11-19,0.218000,0.220000,0.218000,0.218000,0.218000,240000
2019-11-20,0.215000,0.215000,0.215000,0.215000,0.215000,108000
