Date,Open,High,Low,Close,Adj Close,Volume
2019-08-05,6.980000,6.990000,6.770000,6.920000,6.494501,3306555
2019-08-06,6.910000,6.970000,6.700000,6.760000,6.344339,5356135
2019-08-07,6.750000,6.900000,6.650000,6.820000,6.400650,3519219
2019-08-08,6.740000,6.950000,6.740000,6.840000,6.419419,2472880
2019-08-09,6.820000,6.950000,6.740000,6.740000,6.325568,1880386
2019-08-12,6.690000,6.790000,6.630000,6.680000,6.269258,1964837
2019-08-13,6.580000,6.640000,6.500000,6.530000,6.128481,5133716
2019-08-14,6.530000,6.600000,6.430000,6.430000,6.034629,2091520
2019-08-15,6.400000,6.400000,6.240000,6.310000,5.922008,1748522
2019-08-16,6.300000,6.550000,6.240000,6.470000,6.072170,3291676
2019-08-19,6.520000,6.670000,6.480000,6.500000,6.100326,1112080
2019-08-20,6.490000,6.700000,6.470000,6.570000,6.166022,1880500
2019-08-21,6.640000,6.640000,6.430000,6.500000,6.100326,1300052
2019-08-22,6.540000,6.600000,6.460000,6.500000,6.100326,1200147
2019-08-23,6.550000,6.750000,6.510000,6.620000,6.212947,1566082
2019-08-26,6.470000,6.510000,6.360000,6.400000,6.006474,2226244
2019-08-27,6.410000,6.590000,6.390000,6.570000,6.166022,4679352
2019-08-28,6.520000,6.620000,6.520000,6.550000,6.147252,1321630
2019-08-29,6.570000,6.790000,6.540000,6.760000,6.344339,2541218
2019-08-30,6.720000,6.960000,6.720000,6.870000,6.447575,5679813
2019-09-02,6.870000,6.900000,6.480000,6.630000,6.222332,3359155
2019-09-03,6.610000,6.620000,6.460000,6.560000,6.156636,2307394
2019-09-04,6.570000,6.680000,6.550000,6.590000,6.184792,4301275
2019-09-05,6.560000,6.590000,6.390000,6.520000,6.119096,4570017
2019-09-06,6.580000,6.800000,6.570000,6.780000,6.363109,2396674
2019-09-09,6.710000,6.750000,6.680000,6.720000,6.306798,964927
2019-09-10,6.720000,6.720000,6.610000,6.670000,6.259873,1761259
2019-09-11,6.640000,6.740000,6.640000,6.690000,6.278643,2383131
2019-09-12,6.610000,6.610000,6.460000,6.520000,6.257528,1808000
2019-09-13,6.520000,6.600000,6.520000,6.600000,6.334308,774182
2019-09-16,6.650000,6.650000,6.470000,6.560000,6.295918,1698018
2019-09-17,6.540000,6.580000,6.440000,6.530000,6.267126,2970477
2019-09-18,6.440000,6.560000,6.410000,6.530000,6.267126,6561679
2019-09-19,6.460000,6.480000,6.400000,6.430000,6.171151,2435646
2019-09-20,6.460000,6.460000,6.270000,6.270000,6.017592,5413496
2019-09-23,6.300000,6.350000,6.240000,6.280000,6.027190,13717071
2019-09-24,6.290000,6.330000,6.220000,6.250000,5.998398,2411634
2019-09-25,6.250000,6.270000,6.120000,6.150000,5.902423,2227445
2019-09-26,6.180000,6.180000,6.070000,6.130000,5.883228,3772596
2019-09-27,6.130000,6.220000,6.080000,6.130000,5.883228,1114184
2019-09-30,6.050000,6.310000,6.050000,6.260000,6.007995,5114942
2019-10-02,6.260000,6.370000,6.220000,6.330000,6.075177,3808000
2019-10-03,6.250000,6.250000,6.130000,6.150000,5.902423,1902557
2019-10-04,6.150000,6.150000,6.050000,6.140000,5.892826,2682183
2019-10-08,6.150000,6.250000,6.010000,6.210000,5.960008,4736910
2019-10-09,6.160000,6.250000,6.150000,6.210000,5.960008,1675652
2019-10-10,6.250000,6.380000,6.190000,6.310000,6.055982,1856148
2019-10-11,6.310000,6.450000,6.310000,6.370000,6.113567,1548040
2019-10-14,6.420000,6.420000,6.340000,6.400000,6.142359,1445031
2019-10-15,6.400000,6.450000,6.310000,6.310000,6.055982,783742
2019-10-16,6.320000,6.370000,6.240000,6.260000,6.007995,1794000
2019-10-17,6.240000,6.390000,6.240000,6.340000,6.084774,1414000
2019-10-18,6.350000,6.400000,6.280000,6.280000,6.027190,2597994
2019-10-21,6.310000,6.310000,6.170000,6.200000,5.950410,1220264
2019-10-22,6.170000,6.200000,6.100000,6.120000,5.873631,2539270
2019-10-23,6.200000,6.210000,6.130000,6.190000,5.940813,1095824
2019-10-24,6.240000,6.240000,6.140000,6.200000,5.950410,1816690
2019-10-25,6.280000,6.280000,6.140000,6.170000,5.921618,1949896
2019-10-28,6.210000,6.230000,6.170000,6.210000,5.960008,1126951
2019-10-29,6.290000,6.290000,6.190000,6.230000,5.979203,3072076
2019-10-30,6.250000,6.250000,5.970000,6.070000,5.825644,5696045
2019-10-31,6.080000,6.200000,6.080000,6.170000,5.921618,3295595
2019-11-01,6.140000,6.240000,6.140000,6.200000,5.950410,1761591
2019-11-04,6.290000,6.380000,6.240000,6.380000,6.123164,3405929
2019-11-05,6.350000,6.350000,6.250000,6.300000,6.046385,1613649
2019-11-06,6.300000,6.420000,6.280000,6.390000,6.132761,2668321
2019-11-07,6.400000,6.420000,6.370000,6.400000,6.142359,1321430
2019-11-08,6.430000,6.550000,6.380000,6.510000,6.247931,2641285
2019-11-11,6.510000,6.510000,6.260000,6.320000,6.065580,4201491
2019-11-12,6.380000,6.390000,6.230000,6.340000,6.084774,3277943
2019-11-13,6.390000,6.480000,6.200000,6.480000,6.219139,3779745
2019-11-14,6.450000,6.450000,6.230000,6.290000,6.036788,2773967
2019-11-15,6.430000,6.460000,6.280000,6.330000,6.075177,1821480
2019-11-18,6.390000,6.700000,6.350000,6.680000,6.411087,2480000
2019-11-19,6.620000,6.670000,6.480000,6.580000,6.315113,2952606
2019-11-20,6.520000,6.670000,6.440000,6.640000,6.372697,3127181
2019-11-21,6.490000,6.490000,6.200000,6.330000,6.075177,2877516
2019-11-22,6.490000,6.490000,6.300000,6.410000,6.151957,2116392
