Date,Open,High,Low,Close,Adj Close,Volume
2019-08-05,1.070000,1.070000,1.000000,1.010000,0.883599,442000
2019-08-06,1.000000,1.000000,0.960000,0.990000,0.866102,584000
2019-08-07,1.000000,1.020000,0.990000,1.020000,0.892348,116000
2019-08-08,1.020000,1.040000,1.020000,1.040000,0.909845,100000
2019-08-09,1.000000,1.040000,1.000000,1.000000,0.874851,28000
2019-08-12,1.000000,1.020000,0.990000,0.990000,0.866102,268000
2019-08-13,0.970000,0.990000,0.960000,0.980000,0.857354,464000
2019-08-14,0.980000,1.000000,0.950000,0.950000,0.831108,418000
2019-08-15,0.930000,0.960000,0.910000,0.950000,0.831108,354000
2019-08-16,0.940000,0.960000,0.930000,0.960000,0.839857,118000
2019-08-19,0.970000,0.990000,0.970000,0.990000,0.866102,310000
2019-08-20,1.000000,1.000000,1.000000,1.000000,0.874851,112000
2019-08-21,0.970000,0.990000,0.960000,0.990000,0.866102,242000
2019-08-22,0.980000,0.990000,0.950000,0.980000,0.857354,122000
2019-08-23,0.960000,0.980000,0.950000,0.960000,0.839857,658000
2019-08-26,0.940000,0.950000,0.900000,0.950000,0.831108,496000
2019-08-27,0.950000,0.950000,0.940000,0.940000,0.822360,162000
2019-08-28,0.960000,0.990000,0.960000,0.980000,0.857354,214000
2019-08-29,0.970000,0.970000,0.970000,0.970000,0.848605,0
2019-08-30,0.970000,0.980000,0.970000,0.980000,0.857354,206400
2019-09-02,0.940000,0.950000,0.940000,0.940000,0.822360,86000
2019-09-03,0.960000,0.970000,0.950000,0.950000,0.831108,322000
2019-09-04,0.970000,0.990000,0.970000,0.990000,0.866102,356000
2019-09-05,0.970000,0.980000,0.960000,0.980000,0.857354,68000
2019-09-06,0.980000,0.990000,0.980000,0.980000,0.857354,154000
2019-09-09,0.980000,0.980000,0.980000,0.980000,0.857354,16000
2019-09-10,0.950000,0.970000,0.950000,0.970000,0.848605,134000
2019-09-11,0.960000,0.980000,0.960000,0.970000,0.848605,66000
2019-09-12,0.980000,1.020000,0.980000,1.020000,0.892348,124000
2019-09-13,1.010000,1.010000,1.010000,1.010000,0.883599,0
2019-09-16,1.000000,1.000000,1.000000,1.000000,0.874851,0
2019-09-17,1.000000,1.000000,0.960000,0.970000,0.848605,162000
2019-09-18,0.970000,1.010000,0.960000,0.970000,0.848605,90000
2019-09-19,0.970000,0.970000,0.970000,0.970000,0.848605,26000
2019-09-20,0.970000,0.990000,0.960000,0.980000,0.857354,152000
2019-09-23,0.970000,0.980000,0.970000,0.980000,0.857354,20000
2019-09-24,0.970000,0.980000,0.970000,0.980000,0.857354,276000
2019-09-25,0.960000,0.980000,0.960000,0.970000,0.848605,200000
2019-09-26,0.970000,0.970000,0.950000,0.960000,0.839857,414000
2019-09-27,0.960000,0.960000,0.950000,0.950000,0.831108,254000
2019-09-30,0.950000,0.950000,0.950000,0.950000,0.831108,80000
2019-10-02,0.950000,0.950000,0.940000,0.950000,0.831108,176000
2019-10-03,0.940000,0.950000,0.940000,0.950000,0.831108,18000
